edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/EBusHandler.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/EBusHandler.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingUtilities.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingUtilities.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiDropTargetComponent.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewFindDlg.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewFindDlg.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ProfilerImGuiSystemComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ImGuiCpuProfiler.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Slice/SliceRelationshipWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Slice/SliceRelationshipWidget.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphMotionNode.h,4,10,14
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphNodeData.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimUndo.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimUndoManager.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AttachmentSkin.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioSwitchComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/Platform/iOS/Metastream_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/Platform/iOS/Metastream_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/ToolBarPlugin.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/MainWindow.h,0,17,17
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Linux/Atom_Feature_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Linux/Atom_Feature_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointCamera/Code/Source/StartingPointCameraGem.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraTransformBehaviors/FollowTargetFromAngle.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewKeyPropertiesDlg.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewDopeSheetBase.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/EditorBaseComponentMode.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/ComponentModeViewportUiRequestBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatSwitchNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasQuaternionDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasDataInterface.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewNode.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewAnimNode.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Common/UnixLike/AzCore/IO/Internal/SystemFileUtils_UnixLike.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Common/UnixLike/AzCore/IO/Internal/SystemFileUtils_UnixLike.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EMotionFXManager.h,3,19,22
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsManager.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsServiceApi.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/AssetEditor/AssetEditorHeader.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/AssetEditor/AssetEditorHeader.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/CrashHandler/Tools/Uploader/ToolsCrashUploader.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/CrashHandler/Tools/Uploader/SendReportDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimSplineTrack.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimSplineTrack_Vec2Specialization.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AssetValidation/Code/Tests/AssetValidationTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AssetValidation/Code/Tests/AssetValidationTestShared.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/IconManager.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/IEditor.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorRecorder.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Tests/Common/ShaderAssetTestUtils.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Tests/Common/ShaderAssetTestUtils.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/WatchesPanel.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorDebuggerMessages.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/AssetCatalogModel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/AssetCatalogModel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/EditorTerrainModule.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/EditorComponents/EditorTerrainSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Script/UiElementLuaBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ActorInstance.cpp,20,0,20
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Mesh.h,5,10,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportMoveGuideInteraction.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportMoveGuideInteraction.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeTrack.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/StandardPluginsConfig.h,0,33,33
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ScreenFactory.cpp,12,0,12
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ScreenFactory.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewTrack.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewTrack.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/QATLControlsTreeModel.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorPolygonPrismShapeComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorBaseShapeComponent.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/AudioSystemImplCVars.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/AudioSystemImplCVars.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Algorithms.h,3,10,13
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Algorithms.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/SubComponentModes/EditorWhiteBoxDefaultMode.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/SubComponentModes/EditorWhiteBoxDefaultMode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftServer/Source/GameLiftServerSDKWrapper.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftServer/Source/GameLiftServerSDKWrapper.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/IndirectBufferTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/RHITestFixture.h,0,18,18
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/NewElementToolbarSection.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XML/xml.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XML/XMLBinaryReader.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphHubNode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/VirtualGamepad/Code/Source/VirtualGamepadThumbStickComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/VirtualGamepad/Code/Source/VirtualGamepadThumbStickRequestBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiElementComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiTransform2dComponent.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeRotationMath2Node.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphNode.h,6,42,48
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiInteractableState.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Sprite.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorStyleMessages.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/System.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/RemoteConsole/RemoteConsole.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/MainWindow.h,3,24,27
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/CryMemFile.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/EditorMenu.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureAngularVelocity.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingInstance.h,3,8,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Tests/TerrainPhysicsColliderTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Tests/MockAxisAlignedBoxShapeComponent.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphNode.cpp,19,0,19
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphSyncTrack.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneProcessing/Code/Source/SceneProcessingModule.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshOptimizerComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/connection/connectionManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/connection/connection.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsAttribute.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsConstant.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxPhysicsTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxTestFixtures.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/RCcontrollerUnitTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/RCcontrollerUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShineModule.cpp,39,0,39
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutColumnComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsEventBuilder.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsEvent.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportElement.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportElement.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/UtilitiesUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/UnitTestRunner.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorCylinderShapeComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeDisplay.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/SaveChangedFilesManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/EMStudioManager.h,6,40,46
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVEventsDialog.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/AnimationContext.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXBoneSkinning.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXBoneSkinning.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorPendingCompositionComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorPendingCompositionComponent.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/ScriptEvent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/ScriptEventsAsset.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/StartupLogoDialog.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorDefs.h,14,85,99
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorView.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUABreakpointTrackerMessages.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/DisplaySettingsPythonFuncs.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraTransformBehaviors/OffsetCameraPosition.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/BarrierInput/Code/Source/BarrierInputModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/BarrierInput/Code/Source/BarrierInputSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Slot.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/UIFramework.hxx,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/UIFrameworkAPI.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/WaitProgress.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreEditorSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Source/Editor/UI/AWSCoreEditorMenu.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiCheckboxComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiSerialize.h,0,20,20
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ParameterEditorFactory.cpp,15,0,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/Vector2ParameterEditor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EMotionFXManager.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SoftSkinManager.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MeshDeformerStack.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Command.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Command.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewSequence.h,1,18,19
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorAxisAlignedBoxShapeComponent.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageExperimentalLighting.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectLessThan.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectLessThan.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Rendering/EntityDebugDisplayComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Rendering/EntityDebugDisplayComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AWSNativeSDKInit/tests/libs/AWSNativeSDKTestManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AWSNativeSDKInit/tests/libs/AWSNativeSDKTestManager.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/EventNode.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/TrackEventTrack.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/DatumBus.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Core.h,0,10,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Logic/LogicLibrary.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Logic/Or.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/BehaviorContextBinding/ScriptEventMethod.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/BehaviorContextBinding/ScriptEventsBindingBus.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Cry_Color.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/platform.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorUndo.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/EditorUtils.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CanvasSizeToolbarSection.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorSphereShapeComponent.h,2,3,5
